ds,yhat,product_name
2025-04-27,19.68670376741376,Decorative Wreath
2025-05-04,26.634459833540465,Decorative Wreath
2025-05-11,23.34497964843854,Decorative Wreath
2025-05-18,8.582165342585458,Decorative Wreath
2025-07-06,41.67363397960638,Gift Box
2025-07-13,40.11179009456456,Gift Box
2025-07-20,39.1105144549362,Gift Box
2025-07-27,33.33858808553401,Gift Box
2025-06-29,57.27844631378954,LED String Lights
2025-07-06,41.67859842164102,LED String Lights
2025-07-13,39.440269924909494,LED String Lights
2025-07-20,43.49262911891102,LED String Lights
2025-07-13,34.07912951856356,Air Conditioner (AC)
2025-07-20,53.55334550195751,Air Conditioner (AC)
2025-07-27,63.44289100259101,Air Conditioner (AC)
2025-08-03,54.68216614279533,Air Conditioner (AC)
2025-06-29,59.53370314516536,Lip Balm
2025-07-06,49.384611577209256,Lip Balm
2025-07-13,36.09399668531131,Lip Balm
2025-07-20,43.25804351335084,Lip Balm
2025-06-29,29.57703717279996,Fruit Cake
2025-07-06,42.24644371247351,Fruit Cake
2025-07-13,49.6437609783473,Fruit Cake
2025-07-20,46.25006685433911,Fruit Cake
2025-06-08,42.56359800268862,Body Oil
2025-06-15,65.69561090297486,Body Oil
2025-06-22,88.97026152117132,Body Oil
2025-06-29,82.85507356091729,Body Oil
2025-07-13,86.52504378981646,Holi Colors
2025-07-20,77.94828927169596,Holi Colors
2025-07-27,68.47832737467522,Holi Colors
2025-08-03,65.82533695109174,Holi Colors
2025-06-29,18.466969676628707,Thermals
2025-07-06,14.703169303764554,Thermals
2025-07-13,13.500250748934377,Thermals
2025-07-20,20.185162907633668,Thermals
2025-07-13,46.06144226533686,Sunscreen
2025-07-20,31.57498942820265,Sunscreen
2025-07-27,30.824458577188203,Sunscreen
2025-08-03,44.935357360784145,Sunscreen
2025-07-06,30.027546692534727,Electric Lights
2025-07-13,48.16425179817047,Electric Lights
2025-07-20,58.39032686155266,Electric Lights
2025-07-27,56.017430938859974,Electric Lights
2025-07-06,17.732428223949768,Scarf
2025-07-13,-2.2343691194136,Scarf
2025-07-20,-1.4026085528914223,Scarf
2025-07-27,8.482670418287654,Scarf
2025-07-06,41.31633572189361,Deodorant (Dio)
2025-07-13,47.6570138129843,Deodorant (Dio)
2025-07-20,30.97388728217345,Deodorant (Dio)
2025-07-27,8.354824567383247,Deodorant (Dio)
2025-06-22,5.84807284930875,Personal Care Kit
2025-06-29,36.32288080691069,Personal Care Kit
2025-07-06,82.25862690192614,Personal Care Kit
2025-07-13,90.32361085132213,Personal Care Kit
2025-06-22,79.59815746919688,Hot Water Bag
2025-06-29,87.57793339120269,Hot Water Bag
2025-07-06,68.83975660922694,Hot Water Bag
2025-07-13,37.7587501164911,Hot Water Bag
2025-06-08,29.83850096358161,Dry Fruits Box
2025-06-15,22.190701713536832,Dry Fruits Box
2025-06-22,43.14198999039097,Dry Fruits Box
2025-06-29,76.03155981377576,Dry Fruits Box
2025-06-22,25.738237883466795,Modak Box
2025-06-29,31.659369862832847,Modak Box
2025-07-06,46.105491766292474,Modak Box
2025-07-13,44.03355371963765,Modak Box
2025-06-29,14.672523527331627,Santa Hat
2025-07-06,2.1079932432537873,Santa Hat
2025-07-13,-11.64473617796132,Santa Hat
2025-07-20,-20.211467944714272,Santa Hat
2025-07-06,86.14134254410838,Raincoat
2025-07-13,122.4225131525505,Raincoat
2025-07-20,121.8523941309837,Raincoat
2025-07-27,88.93527751981689,Raincoat
2025-07-06,22.380556815181606,Ganesh Idol
2025-07-13,-2.095443105460447,Ganesh Idol
2025-07-20,-7.4665111532504795,Ganesh Idol
2025-07-27,7.893632953508202,Ganesh Idol
2025-07-06,66.04061884652823,Banana Chips Pack
2025-07-13,79.9370978287009,Banana Chips Pack
2025-07-20,80.69960871116837,Banana Chips Pack
2025-07-27,56.14167095969617,Banana Chips Pack
2025-06-08,18.947547042754103,Mosquito Net
2025-06-15,39.66992353123072,Mosquito Net
2025-06-22,59.238441229433526,Mosquito Net
2025-06-29,57.611188762239316,Mosquito Net
2025-06-15,8.091584824979293,Water Gun (Pichkari)
2025-06-22,3.9447485927194137,Water Gun (Pichkari)
2025-06-29,2.8834385227411232,Water Gun (Pichkari)
2025-07-06,10.362160455114541,Water Gun (Pichkari)
2025-07-13,45.37583462827945,Cold Drink
2025-07-20,58.71751653404884,Cold Drink
2025-07-27,62.53441285178854,Cold Drink
2025-08-03,66.51116772115844,Cold Drink
2025-07-06,31.59619149038869,Agarbatti (Incense)
2025-07-13,43.141410691587296,Agarbatti (Incense)
2025-07-20,28.350271700771643,Agarbatti (Incense)
2025-07-27,5.859678745251031,Agarbatti (Incense)
2025-06-01,141.12044044155536,Chocolate Box
2025-06-08,108.9891701160492,Chocolate Box
2025-06-15,81.95046473692298,Chocolate Box
2025-06-22,74.88787233099629,Chocolate Box
2025-06-15,108.21699620278616,Kurta Pajama Set
2025-06-22,79.0797535397745,Kurta Pajama Set
2025-06-29,28.01542191684984,Kurta Pajama Set
2025-07-06,-11.60947764661016,Kurta Pajama Set
2025-07-06,67.36285884331579,Sugarcane Stick
2025-07-13,54.21251756832277,Sugarcane Stick
2025-07-20,41.244231260442135,Sugarcane Stick
2025-07-27,36.134128048328705,Sugarcane Stick
2025-07-06,20.762760178624674,Traditional Dhoti
2025-07-13,-1.0011540147660583,Traditional Dhoti
2025-07-20,-9.396036009510055,Traditional Dhoti
2025-07-27,-0.8308551019935209,Traditional Dhoti
2025-07-06,23.070075062616723,Onam Sadya Kit
2025-07-13,16.179280207910566,Onam Sadya Kit
2025-07-20,13.444334616067962,Onam Sadya Kit
2025-07-27,26.662383220836613,Onam Sadya Kit
2025-07-06,62.4702833811664,Dry Fruits
2025-07-13,50.43031075341731,Dry Fruits
2025-07-20,41.34000610378725,Dry Fruits
2025-07-27,36.98724077838269,Dry Fruits
2025-05-25,6.424829079460437,Brass Pot
2025-06-01,-9.0603423746673,Brass Pot
2025-06-08,-13.764712942044909,Brass Pot
2025-06-15,-12.811951055996758,Brass Pot
2025-05-25,56.017597896901385,Water Bottle
2025-06-01,47.898846201063535,Water Bottle
2025-06-08,41.68883925629292,Water Bottle
2025-06-15,36.68377403436376,Water Bottle
2025-07-06,30.775702674266356,White Clothing
2025-07-13,41.914419502935196,White Clothing
2025-07-20,58.44630292043128,White Clothing
2025-07-27,63.535849312100765,White Clothing
2025-06-29,49.9947237876868,Perfume Bottles
2025-07-06,63.7591719732785,Perfume Bottles
2025-07-13,55.8701373036493,Perfume Bottles
2025-07-20,45.17435241385465,Perfume Bottles
2025-06-29,26.738963869208966,Fan
2025-07-06,38.871284445799056,Fan
2025-07-13,43.841503162240826,Fan
2025-07-20,38.030360514744665,Fan
2025-06-15,-2.3038894102234906,Pongal Sweet Pack
2025-06-22,-17.704524055192422,Pongal Sweet Pack
2025-06-29,-31.68365729397513,Pongal Sweet Pack
2025-07-06,-38.3428197652581,Pongal Sweet Pack
2025-06-29,0.6453462949731659,Rangoli Colors
2025-07-06,-8.154994177044614,Rangoli Colors
2025-07-13,4.238341917115093,Rangoli Colors
2025-07-20,23.23933844296728,Rangoli Colors
2025-06-29,99.74999389365678,Flower Garland
2025-07-06,93.5886535212721,Flower Garland
2025-07-13,70.33790644795937,Flower Garland
2025-07-20,60.00454039131104,Flower Garland
2025-06-01,46.99661571353572,Mithai Box
2025-06-08,32.84025950686106,Mithai Box
2025-06-15,41.426889698586706,Mithai Box
2025-06-22,58.13703289993696,Mithai Box
2025-07-06,19.62433529707137,Sweet Box
2025-07-13,-1.352521430269661,Sweet Box
2025-07-20,-10.171417110313449,Sweet Box
2025-07-27,7.839682900602519,Sweet Box
2025-05-25,32.0894129620696,Chocolate Gift Boxes
2025-06-01,16.99512585487684,Chocolate Gift Boxes
2025-06-08,-4.46930318493574,Chocolate Gift Boxes
2025-06-15,-15.352149417557783,Chocolate Gift Boxes
2025-06-29,29.509825444347634,Waterproof Boots
2025-07-06,8.27419755825381,Waterproof Boots
2025-07-13,-6.37410377088721,Waterproof Boots
2025-07-20,-6.789221639015217,Waterproof Boots
2025-07-06,111.5386256276223,Gift Boxes
2025-07-13,139.53037009321275,Gift Boxes
2025-07-20,118.8092751020629,Gift Boxes
2025-07-27,67.36734793168142,Gift Boxes
2025-06-29,72.16042849378445,Diyas (Clay Lamps)
2025-07-06,72.29389404724319,Diyas (Clay Lamps)
2025-07-13,63.363444180204965,Diyas (Clay Lamps)
2025-07-20,54.00633013608936,Diyas (Clay Lamps)
2025-07-13,57.91500332961442,Gift Wrapping Paper
2025-07-20,56.434104327490246,Gift Wrapping Paper
2025-07-27,31.99042676074255,Gift Wrapping Paper
2025-08-03,20.470569449135724,Gift Wrapping Paper
2025-06-29,27.47049476640727,Odomos (mosquito repellent)
2025-07-06,24.093910104311192,Odomos (mosquito repellent)
2025-07-13,9.797541340975386,Odomos (mosquito repellent)
2025-07-20,-4.450291740235457,Odomos (mosquito repellent)
2025-04-06,45.958587223993504,Ice Cream
2025-04-13,59.81850394994897,Ice Cream
2025-04-20,31.299682677333667,Ice Cream
2025-04-27,-4.152054865902979,Ice Cream
2025-06-15,19.439076663813715,Umbrella
2025-06-22,-9.581771038411155,Umbrella
2025-06-29,-12.239057085683882,Umbrella
2025-07-06,24.4275977782992,Umbrella
2025-07-06,115.28410372171973,Rakhi Thread
2025-07-13,150.26473844776083,Rakhi Thread
2025-07-20,176.53819848083097,Rakhi Thread
2025-07-27,169.884217885394,Rakhi Thread
2025-06-15,44.096509107457834,White Kurtas
2025-06-22,39.29682059213309,White Kurtas
2025-06-29,18.90885121234068,White Kurtas
2025-07-06,0.4002642454425285,White Kurtas
2025-06-01,62.36076305895015,Sweater
2025-06-08,58.3063631908812,Sweater
2025-06-15,52.131259391368246,Sweater
2025-06-22,57.16127757247848,Sweater
2025-06-08,21.743092950153013,Blanket
2025-06-15,1.1816400717133746,Blanket
2025-06-22,-14.069826557637882,Blanket
2025-06-29,4.754879144650431,Blanket
2025-06-15,75.73326370107037,Sewaiya Packets
2025-06-22,75.14820530281068,Sewaiya Packets
2025-06-29,61.42097447344148,Sewaiya Packets
2025-07-06,52.12521026501973,Sewaiya Packets
